adc_mq135, adc_mq137, adc_mq138, adc_mq3, status
23615,21913,21367,23832,finish
23606,21901,21361,23833,finish
23592,21894,21336,23829,finish
23581,21878,21305,23819,finish
23581,21866,21281,23816,finish
23574,21855,21237,23810,finish
23569,21833,21198,23802,finish
23561,21820,21160,23799,finish
23555,21808,21131,23789,finish
23551,21791,21097,23789,finish
23540,21780,21069,23776,finish
23531,21771,21060,23773,finish
23518,21760,21060,23770,finish
23513,21747,21058,23762,finish
23504,21735,21045,23755,finish
23495,21720,21041,23757,finish
23492,21701,21009,23750,finish
23489,21692,20985,23747,finish
23489,21683,20966,23745,finish
23493,21673,20949,23742,finish
23493,21667,20942,23738,finish
23489,21658,20920,23735,finish
23486,21653,20904,23732,finish
23482,21644,20896,23731,finish
23482,21646,20890,23725,finish
23476,21648,20895,23722,finish
23480,21652,20908,23724,finish
23482,21664,20934,23733,finish
23485,21674,20974,23730,finish
23495,21683,20989,23734,finish
23504,21697,21008,23743,finish
23504,21706,21030,23751,finish
23518,21719,21049,23747,finish
23527,21734,21067,23760,finish
23539,21746,21083,23763,finish
23539,21753,21109,23774,finish
23547,21770,21118,23772,finish
23560,21769,21115,23779,finish
23568,21781,21119,23782,finish
23569,21780,21133,23784,finish
23569,21784,21153,23792,finish
23571,21785,21160,23794,finish
23577,21787,21158,23793,finish
23577,21789,21129,23799,finish
23576,21790,21112,23796,finish
23579,21787,21108,23799,finish
23582,21787,21102,23796,finish
23572,21786,21109,23791,finish
23574,21785,21114,23797,finish
23576,21779,21136,23796,finish
23577,21782,21129,23794,finish
23569,21772,21119,23788,finish
23565,21761,21108,23787,finish
23552,21750,21112,23784,finish
23552,21737,21120,23781,finish
23543,21731,21112,23778,finish
23538,21716,21090,23776,finish
23531,21709,21066,23765,finish
23527,21699,21059,23766,finish
23528,21701,21041,23763,finish
23534,21697,21025,23755,finish
23535,21699,21016,23757,finish
23536,21710,21021,23759,finish
23537,21709,21049,23760,finish
23537,21714,21064,23766,finish
23538,21722,21072,23768,finish
23542,21728,21071,23769,finish
23551,21729,21046,23779,finish
23554,21732,21039,23777,finish
23557,21726,21047,23785,finish
23554,21723,21072,23778,finish
23540,21718,21099,23770,finish
23536,21718,21097,23767,finish
23534,21707,21086,23766,finish
23532,21707,21076,23760,finish
23540,21709,21070,23763,finish
23532,21700,21047,23757,finish
23533,21703,21036,23757,finish
23524,21695,21033,23756,finish
23521,21697,21027,23756,finish
23517,21702,21018,23755,finish
23521,21703,21017,23755,finish
23530,21708,21027,23767,finish
23532,21712,21030,23760,finish
23545,21724,21038,23767,finish
23552,21737,21072,23772,finish
23562,21745,21091,23781,finish
23567,21762,21114,23784,finish
23583,21778,21134,23791,finish
23593,21800,21140,23800,finish
23599,21812,21167,23805,finish
23603,21827,21180,23813,finish
23608,21841,21179,23822,finish
23612,21846,21196,23823,finish
23617,21853,21218,23833,finish
23619,21855,21233,23825,finish
23623,21851,21249,23831,finish
23618,21848,21262,23833,finish
23615,21848,21258,23828,finish
23616,21839,21259,23831,finish
23602,21840,21242,23826,finish
23599,21835,21242,23823,finish
23603,21832,21243,23828,finish
23608,21837,21235,23822,finish
23614,21834,21224,23821,finish
23619,21839,21212,23827,finish
23615,21839,21212,23825,finish
23621,21832,21217,23824,finish
23617,21833,21220,23832,finish
23613,21827,21227,23827,finish
23613,21821,21233,23830,finish
23608,21814,21234,23826,finish
23604,21806,21224,23823,finish
23603,21796,21193,23819,finish
23599,21785,21165,23806,finish
23592,21774,21151,23809,finish
23583,21756,21139,23802,finish
23565,21746,21145,23792,finish
23558,21732,21157,23795,finish
23550,21706,21151,23781,finish
23540,21694,21140,23783,finish
23537,21672,21111,23773,finish
23534,21658,21074,23765,finish
23526,21644,21032,23760,finish
23527,21631,20996,23755,finish
23522,21620,20965,23749,finish
23518,21609,20949,23740,finish
23515,21603,20933,23735,finish
23512,21597,20920,23737,finish
23503,21596,20910,23732,finish
23495,21593,20911,23733,finish
23495,21587,20894,23732,finish
23483,21588,20881,23727,finish
23487,21583,20876,23726,finish
23497,21588,20876,23727,finish
23495,21599,20871,23725,finish
23503,21598,20869,23730,finish
23507,21606,20876,23733,finish
23497,21608,20896,23732,finish
23504,21611,20922,23734,finish
23497,21612,20936,23734,finish
23496,21619,20950,23731,finish
23491,21618,20962,23736,finish
23501,21622,20964,23742,finish
23502,21626,20976,23739,finish
23510,21630,20978,23740,finish
23512,21639,20989,23746,finish
23512,21647,20988,23745,finish
23529,21656,20997,23751,finish
23529,21664,21007,23753,finish
23545,21674,21025,23757,finish
23543,21679,21028,23767,finish
23536,21680,21035,23763,finish
23535,21679,21043,23767,finish
23552,21695,21034,23774,finish
23557,21698,21033,23773,finish
23568,21707,21006,23774,finish
23572,21718,21009,23781,finish
23572,21728,21028,23786,finish
23578,21740,21057,23793,finish
23584,21752,21096,23794,finish
23588,21771,21125,23801,finish
23599,21790,21153,23809,finish
23613,21809,21177,23814,finish
23619,21822,21197,23827,finish
23618,21826,21223,23826,finish
23614,21833,21249,23831,finish
23626,21826,21256,23833,finish
23625,21823,21256,23833,finish
23614,21808,21256,23837,finish
23611,21793,21245,23829,finish
23605,21773,21223,23821,finish
23594,21754,21200,23816,finish
23580,21736,21174,23807,finish
23570,21719,21150,23796,finish
23553,21703,21143,23782,finish
23543,21689,21127,23783,finish
23536,21681,21112,23779,finish
23529,21675,21085,23767,finish
23526,21658,21063,23764,finish
23518,21641,21030,23759,finish
23510,21625,20997,23753,finish
23503,21608,20961,23750,finish
23488,21582,20910,23742,finish
23479,21553,20876,23729,finish
23466,21528,20844,23720,finish
23449,21503,20820,23711,finish
23443,21474,20790,23697,finish
23435,21449,20751,23689,finish
23422,21427,20719,23672,finish
23412,21410,20679,23670,finish
23409,21391,20656,23661,finish
23396,21379,20637,23648,finish
23383,21362,20610,23645,finish
23370,21358,20607,23642,finish
23361,21350,20609,23641,finish
23363,21347,20602,23634,finish
23367,21351,20588,23632,finish
23368,21356,20565,23638,finish
23373,21361,20546,23634,finish
23370,21373,20552,23642,finish
23389,21384,20572,23645,finish
23389,21400,20587,23640,finish
23402,21422,20604,23656,finish
23415,21451,20633,23666,finish
23420,21475,20662,23669,finish
23436,21493,20692,23686,finish
23442,21514,20729,23695,finish
23451,21534,20751,23707,finish
23463,21545,20782,23705,finish
23476,21559,20802,23717,finish
23487,21557,20806,23718,finish
23481,21567,20793,23717,finish
23486,21567,20803,23727,finish
23479,21569,20793,23727,finish
23480,21562,20788,23729,finish
23478,21558,20796,23726,finish
23473,21548,20799,23718,finish
23467,21545,20803,23716,finish
23462,21538,20792,23713,finish
23461,21524,20777,23708,finish
23450,21513,20760,23707,finish
23438,21498,20749,23701,finish
23425,21477,20750,23689,finish
23405,21463,20741,23688,finish
23400,21445,20712,23687,finish
23389,21423,20680,23670,finish
23381,21405,20663,23666,finish
23370,21389,20634,23658,finish
23361,21374,20601,23646,finish
23348,21352,20585,23638,finish
23339,21334,20576,23632,finish
23333,21325,20566,23630,finish
23327,21311,20547,23620,finish
23327,21301,20530,23619,finish
23313,21287,20524,23617,finish
23310,21287,20531,23609,finish
23305,21278,20534,23603,finish
23306,21276,20539,23602,finish
23299,21275,20526,23593,finish
23296,21274,20495,23590,finish
23302,21271,20450,23592,finish
23311,21272,20424,23593,finish
23323,21276,20417,23593,finish
23333,21279,20430,23600,finish
23333,21283,20434,23601,finish
23334,21289,20459,23609,finish
23335,21297,20490,23605,finish
23341,21310,20505,23613,finish
23340,21319,20519,23613,finish
23350,21333,20517,23616,finish
23368,21347,20509,23621,finish
23374,21362,20533,23631,finish
23383,21381,20560,23637,finish
23395,21394,20572,23646,finish
23399,21415,20585,23653,finish
23415,21439,20598,23669,finish
23430,21449,20623,23679,finish
23442,21464,20643,23684,finish
23453,21468,20663,23689,finish
23455,21475,20667,23704,finish
23460,21482,20682,23699,finish
23459,21484,20689,23707,finish
23461,21486,20703,23713,finish
23466,21488,20707,23707,finish
23463,21486,20722,23709,finish
23467,21478,20724,23705,finish
23459,21471,20722,23701,finish
23453,21465,20721,23700,finish
23446,21461,20733,23695,finish
23445,21452,20731,23688,finish
23436,21447,20742,23690,finish
23435,21435,20738,23679,finish
23437,21428,20724,23678,finish
23435,21430,20707,23671,finish
23429,21423,20695,23677,finish
23431,21417,20665,23671,finish
23428,21420,20662,23669,finish
23423,21418,20664,23665,finish
23418,21418,20662,23668,finish
23419,21424,20666,23673,finish
23426,21427,20682,23667,finish
23433,21431,20693,23673,finish
23433,21433,20698,23674,finish
23432,21446,20715,23680,finish
23429,21447,20736,23689,finish
23432,21455,20755,23688,finish
23436,21454,20763,23694,finish
23434,21451,20787,23686,finish
23435,21454,20805,23689,finish
23434,21453,20809,23689,finish
23439,21456,20798,23691,finish
23444,21458,20791,23697,finish
23453,21456,20776,23691,finish
23446,21463,20771,23693,finish
23443,21463,20774,23698,finish
23443,21461,20778,23690,finish
23442,21457,20774,23691,finish
23443,21458,20769,23695,finish
23449,21455,20747,23688,finish
23455,21451,20717,23692,finish
23453,21449,20710,23688,finish
23454,21451,20698,23690,finish
23451,21445,20682,23690,finish
23447,21450,20667,23686,finish
23446,21443,20656,23685,finish
23443,21438,20642,23682,finish
23436,21442,20638,23685,finish
23435,21434,20641,23682,finish
23433,21435,20639,23682,finish
23436,21433,20644,23684,finish
23439,21432,20641,23683,finish
23438,21421,20638,23685,finish
23435,21421,20653,23675,finish
23426,21425,20663,23685,finish
23427,21426,20674,23685,finish
23430,21429,20695,23683,finish
23428,21427,20699,23685,finish
23438,21431,20678,23681,finish
23443,21432,20668,23683,finish
23447,21430,20675,23682,finish
23448,21432,20680,23683,finish
23447,21435,20683,23684,finish
23442,21427,20688,23679,finish
23435,21421,20696,23680,finish
23435,21427,20718,23685,finish
23428,21416,20713,23681,finish
23420,21413,20709,23685,finish
23424,21417,20717,23678,finish
23425,21416,20708,23676,finish
23423,21408,20693,23677,finish
23419,21404,20679,23681,finish
23417,21396,20681,23674,finish
23416,21387,20675,23673,finish
23411,21376,20664,23668,finish
23407,21370,20655,23659,finish
23399,21357,20648,23659,finish
23390,21351,20634,23656,finish
23385,21340,20619,23651,finish
23380,21324,20621,23643,finish
23381,21313,20610,23637,finish
23377,21304,20594,23635,finish
23374,21294,20573,23633,finish
23367,21280,20558,23628,finish
23362,21279,20544,23622,finish
23353,21270,20551,23619,finish
23349,21265,20556,23614,finish
23354,21258,20539,23618,finish
23355,21251,20517,23615,finish
23352,21250,20504,23608,finish
23349,21243,20516,23615,finish
23344,21237,20514,23612,finish
23340,21232,20510,23612,finish
23335,21225,20500,23604,finish
23331,21212,20483,23602,finish
23321,21205,20472,23602,finish
23318,21201,20448,23594,finish
23322,21198,20418,23597,finish
23319,21202,20408,23596,finish
23326,21200,20401,23592,finish
23330,21206,20405,23594,finish
23328,21212,20401,23598,finish
23331,21216,20411,23599,finish
23335,21223,20427,23602,finish
23342,21231,20428,23607,finish
23349,21236,20423,23610,finish
23357,21241,20443,23613,finish
23368,21257,20473,23618,finish
23379,21274,20487,23622,finish
23391,21290,20496,23631,finish
23400,21315,20518,23636,finish
23411,21335,20551,23642,finish
23425,21357,20586,23653,finish
23428,21369,20600,23664,finish
23435,21391,20647,23675,finish
23446,21407,20684,23683,finish
23449,21416,20700,23691,finish
23455,21414,20728,23691,finish
23460,21419,20728,23699,finish
23461,21418,20706,23694,finish
23453,21409,20687,23696,finish
23454,21400,20678,23700,finish
23443,21391,20688,23693,finish
23440,21382,20679,23685,finish
23442,21374,20673,23682,finish
23439,21368,20654,23677,finish
23429,21358,20633,23675,finish
23425,21356,20630,23676,finish
