adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
22733,3207,18551,18795,8410,23329,21669,22468,preheat
22717,3209,18565,18786,8399,23310,21679,22462,preheat
22723,3209,18563,18779,8399,23300,21685,22467,preheat
22710,3223,18556,18782,8395,23314,21683,22464,preheat
22735,3200,18571,18795,8393,23369,21681,22443,preheat
22733,3231,18561,18782,8402,23320,21685,22467,preheat
22738,3203,18551,18772,8397,23348,21712,22456,preheat
22726,3071,18544,18770,8407,23320,21677,22487,preheat
22729,3202,18561,18783,8399,23335,21685,22454,preheat
22747,3206,18566,18783,8402,23335,21673,22463,preheat
22731,3208,18548,18773,8408,23331,21692,22479,preheat
22718,3219,18546,18781,8412,23307,21672,22461,preheat
22731,3067,18574,18797,8399,23292,21681,22467,preheat
22711,3066,18590,18781,8399,23330,21678,22464,preheat
22720,3221,18575,18794,8396,23318,21692,22451,preheat
22735,3210,18539,18773,8396,23332,21674,22438,preheat
22704,3218,18546,18760,8394,23298,21679,22456,preheat
22725,3228,18546,18781,8393,23349,21672,22454,preheat
22729,3206,18551,18772,8399,23361,21672,22476,preheat
22754,3208,18555,18786,8397,23326,21677,22446,preheat
22724,3061,18559,18790,8401,23309,21670,22472,preheat
22700,3062,18540,18764,8406,23327,21677,22438,preheat
22720,3217,18565,18790,8406,23313,21677,22480,preheat
22712,3224,18591,18797,8401,23324,21680,22480,preheat
22711,3222,18574,18792,8400,23321,21669,22454,preheat
22694,3066,18549,18777,8397,23285,21694,22435,preheat
22715,3200,18557,18758,8395,23306,21665,22434,preheat
22703,3218,18580,18786,8399,23315,21686,22470,preheat
22736,3215,18563,18778,8397,23362,21670,22447,preheat
22726,3223,18560,18780,8399,23344,21693,22463,preheat
22714,3206,18532,18753,8388,23331,21661,22453,preheat
22719,3218,18564,18756,8400,23363,21691,22472,preheat
22757,3218,18552,18774,8397,23365,21683,22458,preheat
22725,3208,18546,18777,8407,23326,21675,22452,preheat
22702,3056,18555,18783,8398,23323,21665,22447,preheat
22744,3233,18579,18778,8400,23338,21681,22473,preheat
22733,3207,18563,18785,8398,23316,21682,22453,preheat
22717,3203,18575,18775,8401,23316,21671,22452,preheat
22721,3056,18550,18769,8398,23308,21685,22452,preheat
22729,3209,18562,18780,8401,23331,21663,22474,preheat
22719,3217,18581,18806,8398,23307,21676,22475,preheat
22708,3204,18560,18792,8396,23294,21664,22449,preheat
22681,3201,18571,18758,8394,23304,21669,22437,preheat
22735,3071,18562,18774,8385,23350,21666,22444,preheat
22709,3212,18556,18771,8398,23306,21681,22461,preheat
22721,3220,18555,18769,8394,23337,21679,22440,preheat
22716,3202,18547,18775,8396,23335,21681,22473,preheat
22724,3207,18555,18765,8396,23334,21684,22456,preheat
22738,3071,18559,18751,8397,23332,21688,22459,preheat
22733,3057,18533,18778,8397,23342,21677,22456,preheat
22728,3207,18577,18763,8409,23357,21667,22463,preheat
22725,3202,18578,18784,8391,23323,21671,22470,preheat
22725,3066,18558,18804,8404,23300,21666,22461,preheat
22693,3209,18576,18779,8386,23303,21668,22456,preheat
22731,3229,18579,18794,8386,23356,21660,22423,preheat
22716,3212,18546,18770,8394,23316,21677,22447,preheat
22704,3057,18550,18754,8390,23356,21666,22444,preheat
22739,3210,18562,18758,8397,23346,21675,22463,preheat
22738,3208,18559,18808,8408,23334,21703,22474,preheat
22733,3058,18589,18758,8406,23354,21681,22468,preheat
22750,3210,18559,18787,8394,23332,21678,22451,preheat
22714,3208,18573,18793,8398,23293,21642,22445,preheat
22694,3208,18568,18767,8389,23291,21673,22451,preheat
22718,3209,18564,18773,8384,23326,21664,22448,preheat
22719,3206,18546,18775,8396,23339,21669,22450,preheat
22723,3200,18529,18746,8388,23327,21663,22441,preheat
22715,3231,18553,18773,8396,23342,21666,22474,preheat
22732,3210,18552,18772,8391,23327,21669,22455,preheat
22699,3200,18572,18744,8395,23308,21663,22449,preheat
22700,3218,18554,18776,8385,23277,21693,22454,preheat
22717,3211,18560,18771,8391,23337,21657,22429,preheat
22689,3209,18550,18746,8388,23339,21682,22439,preheat
22720,3205,18564,18776,8388,23358,21685,22458,preheat
22733,3209,18553,18767,8391,23329,21643,22462,preheat
22709,3200,18569,18755,8385,23324,21663,22431,preheat
22727,3068,18559,18769,8385,23321,21669,22460,preheat
22706,3071,18581,18778,8397,23302,21665,22450,preheat
22696,3200,18553,18762,8385,23325,21674,22429,preheat
22713,3210,18572,18765,8384,23314,21681,22454,preheat
22727,3216,18544,18759,8391,23337,21660,22445,preheat
22700,3207,18562,18766,8381,23330,21638,22439,preheat
22724,3068,18557,18766,8391,23316,21679,22469,preheat
22708,3061,18554,18783,8390,23296,21654,22431,preheat
22725,3062,18558,18735,8385,23329,21654,22437,preheat
22714,3230,18563,18770,8394,23355,21687,22455,preheat
22724,3210,18542,18769,8394,23315,21662,22439,preheat
22692,3218,18562,18753,8403,23311,21667,22444,preheat
22707,3204,18570,18773,8387,23324,21662,22451,preheat
22708,3058,18551,18764,8400,23306,21660,22444,preheat
22719,3206,18552,18753,8389,23330,21659,22448,preheat
22748,3216,18570,18741,8380,23352,21656,22441,preheat
22718,3063,18543,18766,8390,23312,21650,22450,preheat
22686,3201,18557,18763,8393,23301,21668,22441,preheat
22705,3203,18571,18776,8387,23303,21665,22444,preheat
22714,3200,18572,18760,8389,23324,21667,22440,preheat
22693,3229,18550,18737,8388,23349,21666,22445,preheat
22736,3215,18557,18761,8392,23339,21653,22446,preheat
22741,3200,18557,18752,8391,23311,21652,22447,preheat
22696,3203,18568,18752,8396,23307,21666,22460,preheat
22720,3200,18574,18773,8388,23337,21675,22463,preheat
22717,3200,18566,18772,8390,23335,21668,22441,preheat
22716,3212,18558,18744,8383,23355,21667,22442,preheat
22734,3210,18572,18775,8393,23336,21649,22459,preheat
22734,3067,18560,18768,8389,23327,21664,22444,preheat
22706,3205,18565,18767,8392,23322,21662,22458,preheat
22703,3205,18575,18772,8385,23293,21669,22465,preheat
22723,3203,18570,18762,8384,23334,21663,22436,preheat
22712,3208,18565,18757,8387,23329,21675,22445,preheat
22727,3223,18542,18748,8389,23332,21650,22444,preheat
22727,3201,18566,18756,8385,23329,21646,22482,preheat
22702,3210,18560,18770,8393,23344,21693,22453,preheat
22700,3205,18563,18765,8388,23304,21674,22462,preheat
22678,3222,18573,18763,8388,23306,21661,22430,preheat
22716,3200,18545,18747,8387,23312,21667,22427,preheat
22716,3058,18586,18777,8399,23364,21683,22475,preheat
22737,3209,18556,18758,8393,23334,21676,22453,preheat
22716,3214,18565,18770,8392,23325,21665,22455,preheat
22716,3216,18575,18773,8391,23324,21672,22451,preheat
22709,3071,18578,18774,8387,23323,21662,22433,preheat
22716,3208,18557,18739,8383,23310,21656,22438,preheat
22726,3070,18559,18749,8379,23320,21658,22444,preheat
22734,3210,18554,18748,8386,23328,21656,22436,preheat
22714,3209,18549,18763,8397,23326,21662,22438,preheat
22722,3235,18572,18785,8387,23299,21655,22448,preheat
22700,3214,18566,18772,8385,23329,21648,22440,preheat
22721,3063,18580,18753,8386,23355,21694,22464,preheat
22734,3202,18565,18754,8388,23360,21667,22450,preheat
22756,3214,18580,18781,8391,23323,21655,22457,preheat
22693,3201,18570,18752,8395,23332,21656,22450,preheat
22705,3221,18587,18782,8385,23320,21666,22452,preheat
22721,3200,18555,18758,8386,23334,21675,22438,preheat
22712,3071,18554,18748,8392,23346,21655,22431,preheat
22762,3206,18540,18775,8379,23344,21671,22449,preheat
22712,3203,18530,18766,8390,23315,21657,22448,preheat
22703,3203,18609,18766,8382,23325,21658,22451,preheat
22723,3223,18571,18756,8381,23340,21671,22435,preheat
22728,3066,18547,18744,8389,23322,21659,22442,preheat
22720,3220,18552,18754,8383,23338,21647,22434,preheat
22701,3208,18556,18751,8388,23305,21657,22433,preheat
22688,3212,18569,18755,8378,23300,21656,22456,preheat
22715,3210,18573,18762,8380,23341,21649,22422,preheat
22689,3069,18556,18736,8385,23333,21667,22435,preheat
22732,3225,18538,18749,8384,23346,21641,22430,preheat
22721,3067,18592,18775,8385,23319,21498,22441,preheat
22682,3202,18561,18753,8390,23302,21662,22435,preheat
22707,3207,18575,18758,8379,23326,21655,22433,preheat
22706,3213,18554,18759,8388,23330,21675,22430,preheat
22727,3202,18548,18738,8384,23325,21664,22431,preheat
22707,3201,18573,18747,8380,23362,21666,22459,preheat
22719,3205,18565,18768,8388,23319,21654,22466,preheat
22678,3207,18585,18740,8379,23351,21672,22448,preheat
22709,3229,18565,18762,8378,23332,21668,22437,preheat
22732,3070,18556,18764,8381,23331,21662,22443,preheat
22716,3202,18571,18749,8400,23369,21650,22421,preheat
22728,3211,18558,18758,8377,23329,21665,22449,preheat
22707,3068,18569,18770,8390,23304,21656,22437,preheat
22683,3202,18580,18740,8388,23328,21658,22425,preheat
22721,3201,18587,18754,8375,23343,21671,22425,preheat
22734,3217,18556,18746,8388,23334,21657,22448,preheat
22711,3209,18561,18733,8381,23332,21648,22444,preheat
22715,3202,18578,18765,8384,23345,21660,22463,preheat
22691,3209,18574,18785,8384,23316,21652,22440,preheat
22698,3208,18580,18742,8377,23350,21656,22413,preheat
22726,3214,18575,18764,8387,23348,21687,22444,preheat
22729,3202,18554,18752,8386,23345,21671,22448,preheat
22714,3209,18584,18750,8396,23333,21647,22439,preheat
22714,3071,18559,18767,8379,23318,21666,22471,preheat
22718,3217,18587,18776,8384,23316,21636,22438,preheat
22705,3068,18571,18744,8379,23313,21664,22433,preheat
22717,3207,18560,18752,8377,23345,21659,22435,preheat
22748,3209,18577,18771,8392,23371,21658,22465,preheat
22710,3203,18567,18734,8378,23328,21657,22442,preheat
22717,3216,18587,18771,8384,23309,21656,22443,preheat
22689,3069,18571,18730,8377,23318,21657,22441,preheat
22720,3224,18564,18757,8380,23326,21665,22444,preheat
22722,3070,18555,18737,8389,23331,21676,22442,preheat
22717,3202,18571,18751,8387,23357,21672,22456,preheat
22748,3070,18610,18800,8391,23349,21685,22478,preheat
22719,3069,18580,18759,8390,23319,21673,22434,preheat
22706,3208,18574,18751,8379,23336,21653,22434,preheat
22719,3211,18560,18739,8381,23364,21658,22443,preheat
22702,3062,18546,18756,8379,23304,21651,22425,preheat
22699,3214,18563,18741,8383,23337,21652,22447,preheat
22697,3070,18583,18759,8386,23296,21652,22433,preheat
22703,3205,18554,18751,8379,23322,21646,22425,preheat
22707,3202,18572,18732,8381,23329,21643,22446,preheat
22712,3218,18542,18735,8381,23329,21659,22437,preheat
22713,3207,18604,18761,8394,23370,21674,22468,preheat
22707,3071,18587,18778,8384,23311,21662,22445,preheat
22724,3214,18547,18756,8376,23311,21654,22428,preheat
22694,3201,18563,18725,8380,23332,21649,22449,preheat
22721,3208,18550,18740,8377,23333,21671,22445,preheat
22726,3204,18580,18754,8384,23328,21654,22462,preheat
22696,3205,18561,18758,8387,23309,21659,22434,preheat
22690,3066,18557,18755,8370,23314,21652,22436,preheat
22686,3208,18584,18738,8375,23324,21652,22424,preheat
22740,3207,18560,18745,8376,23327,21669,22439,preheat
22720,3202,18556,18752,8374,23313,21650,22434,preheat
22700,3201,18557,18737,8382,23335,21665,22456,preheat
22703,3071,18601,18757,8372,23320,21644,22438,preheat
22715,3215,18566,18754,8380,23334,21654,22436,preheat
22723,3208,18592,18755,8375,23367,21689,22443,preheat
22736,3204,18542,18740,8375,23330,21648,22440,preheat
22703,3215,18566,18736,8381,23335,21657,22445,preheat
22706,3201,18560,18751,8382,23329,21662,22467,preheat
22690,3208,18596,18762,8381,23298,21648,22445,preheat
22723,3213,18576,18756,8381,23351,21660,22416,preheat
22703,3208,18553,18734,8378,23314,21655,22471,preheat
22701,3202,18535,18738,8384,23356,21653,22420,preheat
22727,3066,18581,18758,8379,23347,21660,22448,preheat
22705,3208,18557,18765,8381,23302,21654,22449,preheat
22689,3212,18568,18749,8378,23312,21660,22428,preheat
22702,3203,18574,18758,8372,23318,21668,22434,preheat
22696,3067,18584,18762,8380,23360,21654,22433,preheat
22723,3056,18580,18753,8375,23331,21668,22466,preheat
22745,3207,18576,18786,8390,23330,21657,22447,preheat
22680,3200,18586,18748,8379,23320,21655,22426,preheat
22704,3068,18556,18738,8377,23319,21654,22432,preheat
22705,3208,18575,18750,8381,23359,21658,22438,preheat
22739,3221,18570,18756,8378,23359,21646,22433,preheat
22716,3210,18565,18771,8380,23307,21648,22464,preheat
22684,3206,18576,18731,8381,23326,21660,22428,preheat
22694,3207,18557,18747,8372,23314,21673,22447,preheat
22746,3070,18578,18753,8377,23363,21646,22422,preheat
22737,3209,18565,18739,8383,23352,21673,22448,preheat
22712,3230,18551,18760,8380,23329,21659,22447,preheat
22713,3209,18577,18736,8387,23364,21677,22466,preheat
22690,3231,18584,18759,8374,23308,21679,22456,preheat
22737,3069,18583,18761,8379,23355,21650,22430,preheat
22705,3070,18572,18749,8375,23370,21684,22463,preheat
22738,3201,18543,18762,8372,23322,21642,22446,preheat
22701,3208,18581,18757,8376,23330,21658,22459,preheat
22714,3208,18577,18765,8372,23323,21660,22465,preheat
22727,3224,18607,18795,8386,23364,21652,22443,preheat
22698,3209,18576,18754,8379,23349,21659,22428,preheat
22714,3069,18549,18748,8372,23317,21640,22441,preheat
22699,3228,18586,18737,8379,23334,21648,22454,preheat
22717,3070,18568,18762,8376,23306,21662,22459,preheat
22724,3062,18585,18775,8383,23338,21655,22419,preheat
22701,3070,18572,18728,8377,23311,21647,22423,preheat
22732,3215,18569,18733,8373,23344,21661,22447,preheat
22749,3071,18574,18765,8378,23329,21646,22467,preheat
22688,3228,18577,18764,8375,23327,21658,22441,preheat
22692,3066,18577,18747,8374,23326,21651,22445,preheat
22685,3234,18591,18740,8375,23337,21641,22434,preheat
22695,3202,18584,18770,8380,23357,21681,22442,preheat
22726,3229,18548,18732,8373,23315,21642,22448,preheat
22692,3202,18563,18731,8377,23340,21654,22424,preheat
22747,3211,18572,18758,8374,23333,21656,22439,preheat
22687,3213,18575,18758,8382,23295,21649,22427,preheat
22684,3071,18576,18736,8373,23333,21662,22442,preheat
22698,3207,18590,18752,8376,23333,21647,22435,preheat
22723,3208,18555,18731,8381,23354,21650,22436,preheat
22705,3223,18574,18766,8384,23347,21639,22438,preheat
22711,3201,18565,18747,8372,23322,21647,22436,preheat
22717,3202,18592,18782,8376,23315,21495,22441,preheat
22678,3207,18574,18747,8366,23342,21671,22411,preheat
22705,3208,18550,18751,8367,23328,21661,22447,preheat
22695,3218,18600,18759,8382,23352,21664,22429,preheat
22758,3202,18555,18746,8374,23351,21650,22431,preheat
22716,3216,18566,18753,8372,23301,21643,22430,preheat
22687,3223,18564,18749,8382,23327,21642,22435,preheat
22696,3219,18596,18745,8372,23327,21662,22475,preheat
22720,3209,18588,18775,8381,23334,21671,22450,preheat
22700,3202,18588,18760,8377,23336,21646,22439,preheat
22702,3208,18579,18746,8367,23331,21647,22426,preheat
22702,3214,18573,18751,8371,23338,21634,22418,preheat
22703,3201,18558,18742,8368,23314,21651,22425,preheat
22691,3208,18556,18745,8373,23335,21679,22443,preheat
22683,3207,18581,18724,8376,23333,21665,22434,preheat
22745,3209,18572,18745,8373,23367,21654,22424,preheat
22715,3201,18561,18732,8381,23326,21652,22441,preheat
22712,3068,18541,18732,8373,23340,21637,22427,preheat
22717,3220,18585,18735,8369,23326,21636,22443,preheat
22715,3215,18582,18757,8376,23343,21650,22424,preheat
22728,3206,18566,18742,8371,23337,21643,22450,preheat
22713,3203,18563,18748,8376,23312,21645,22422,preheat
22709,3061,18599,18753,8381,23317,21639,22438,preheat
22689,3208,18576,18769,8366,23309,21658,22449,preheat
22697,3205,18590,18736,8375,23309,21501,22439,preheat
22669,3069,18567,18736,8373,23308,21649,22415,preheat
22702,3070,18578,18751,8365,23335,21640,22446,preheat
22693,3063,18578,18736,8372,23316,21644,22410,preheat
22710,3215,18561,18733,8367,23334,21503,22405,preheat
22725,3221,18593,18769,8388,23334,21684,22460,preheat
22724,3207,18582,18731,8375,23375,21659,22434,preheat
22724,3209,18583,18746,8374,23357,21665,22447,preheat
22739,3209,18538,18734,8368,23347,21641,22426,preheat
22690,3067,18587,18735,8375,23346,21496,22431,preheat
22698,3201,18577,18744,8371,23340,21651,22433,preheat
22706,3207,18575,18728,8374,23316,21637,22472,preheat
22695,3209,18563,18737,8375,23316,21659,22433,preheat
22706,3208,18586,18767,8367,23314,21648,22430,preheat
22682,3226,18595,18759,8375,23320,21638,22428,preheat
22727,3202,18592,18756,8376,23353,21667,22430,preheat
22694,3220,18590,18741,8373,23338,21666,22459,preheat
22731,3213,18568,18723,8369,23345,21643,22424,preheat
22733,3230,18582,18729,8364,23352,21653,22438,preheat
22722,3215,18564,18740,8371,23327,21649,22416,preheat
22705,3067,18582,18713,8382,23346,21636,22436,preheat
22706,3201,18573,18769,8364,23323,21649,22456,preheat
22698,3203,18587,18758,8370,23323,21639,22440,preheat
22671,3216,18577,18731,8368,23321,21655,22426,preheat
22715,3217,18577,18753,8360,23350,21636,22427,preheat
22691,3204,18578,18740,8379,23318,21644,22424,preheat
22696,3200,18569,18728,8367,23335,21650,22422,preheat
22688,3204,18584,18733,8365,23334,21655,22444,preheat
22699,3209,18580,18731,8366,23365,21640,22421,preheat
22735,3202,18561,18725,8363,23368,21662,22445,preheat
22736,3054,18538,18736,8371,23345,21645,22422,preheat
22701,3223,18578,18732,8374,23351,21497,22419,preheat
22721,3202,18591,18749,8360,23337,21653,22435,preheat
22699,3204,18565,18747,8373,23301,21636,22433,preheat
22685,3200,18569,18731,8367,23336,21643,22427,preheat
22707,3202,18579,18764,8373,23328,21646,22438,preheat
22695,3222,18583,18745,8371,23300,21643,22414,preheat
22681,3209,18578,18724,8369,23322,21501,22401,preheat
22705,3232,18595,18754,8361,23303,21501,22455,preheat
22724,3067,18570,18737,8368,23337,21655,22428,preheat
22679,3202,18561,18715,8365,23315,21655,22430,preheat
22722,3068,18580,18733,8364,23375,21650,22425,preheat
22713,3060,18569,18740,8377,23359,21638,22444,preheat
22720,3202,18550,18724,8369,23349,21670,22437,preheat
22719,3230,18569,18733,8372,23342,21635,22453,preheat
22716,3071,18564,18738,8364,23347,21642,22415,preheat
22718,3208,18581,18725,8368,23336,21648,22427,preheat
22709,3200,18554,18724,8365,23343,21639,22425,preheat
22709,3204,18586,18736,8374,23346,21492,22423,preheat
22711,3211,18562,18753,8365,23330,21640,22454,preheat
22703,3207,18573,18734,8369,23322,21634,22447,preheat
22703,3067,18569,18755,8365,23336,21653,22437,preheat
22715,3217,18609,18759,8364,23336,21634,22423,preheat
22670,3216,18566,18736,8370,23301,21647,22439,preheat
22673,3210,18594,18740,8368,23346,21500,22407,preheat
22680,3232,18569,18771,8363,23300,21634,22416,preheat
22721,3201,18562,18713,8359,23325,21641,22414,preheat
22694,3208,18594,18741,8373,23350,21653,22416,preheat
22725,3202,18574,18734,8363,23393,21681,22439,preheat
22735,3219,18544,18727,8365,23313,21645,22413,preheat
22709,3215,18568,18723,8362,23354,21494,22415,preheat
22712,3206,18572,18717,8359,23353,21643,22441,preheat
22710,3231,18578,18749,8362,23313,21637,22424,preheat
22714,3216,18577,18705,8373,23341,21498,22428,preheat
22750,3219,18580,18743,8363,23335,21651,22437,preheat
22711,3201,18581,18732,8371,23306,21644,22438,preheat
22711,3201,18597,18739,8367,23298,21638,22429,preheat
22704,3203,18585,18750,8365,23330,21639,22433,preheat
22686,3216,18565,18727,8361,23305,21643,22415,preheat
22711,3231,18579,18730,8353,23370,21632,22416,preheat
22705,3202,18568,18729,8365,23326,21649,22407,preheat
22724,3218,18563,18743,8362,23327,21499,22423,preheat
22685,3216,18592,18724,8370,23354,21503,22432,preheat
22730,3225,18580,18737,8364,23323,21642,22408,preheat
22705,3212,18571,18713,8356,23312,21495,22421,preheat
22705,3067,18560,18726,8359,23346,21496,22413,preheat
22692,3070,18578,18723,8368,23312,21498,22415,preheat
22715,3207,18582,18765,8365,23330,21644,22441,preheat
22705,3069,18603,18746,8365,23335,21502,22451,preheat
22681,3201,18575,18731,8365,23338,21657,22425,preheat
22722,3200,18585,18739,8354,23358,21500,22427,preheat
22689,3211,18575,18731,8365,23329,21645,22414,preheat
22713,3201,18567,18713,8361,23330,21648,22420,preheat
22687,3220,18588,18730,8367,23331,21651,22433,preheat
22726,3224,18552,18724,8365,23344,21635,22425,preheat
22714,3204,18556,18696,8360,23344,21500,22418,preheat
22722,3213,18559,18731,8357,23343,21498,22412,preheat
22719,3207,18572,18745,8367,23330,21487,22440,preheat
22688,3206,18564,18738,8367,23327,21633,22423,preheat
22705,3201,18597,18744,8365,23318,21639,22460,preheat
22686,3229,18583,18742,8369,23282,21645,22415,preheat
22688,3210,18577,18699,8359,23338,21499,22413,preheat
22703,3212,18584,18736,8359,23313,21647,22411,preheat
22720,3209,18561,18733,8364,23325,21637,22409,preheat
22661,3208,18590,18730,8366,23329,21500,22433,preheat
22713,3200,18579,18728,8357,23343,21644,22418,preheat
22728,3214,18566,18730,8371,23352,21651,22451,preheat
22711,3209,18570,18723,8362,23357,21499,22413,preheat
22722,3202,18571,18725,8365,23341,21502,22425,preheat
22703,3206,18574,18734,8358,23308,21641,22430,preheat
22688,3209,18592,18716,8368,23358,21655,22452,preheat
22716,3203,18588,18749,8361,23316,21649,22420,preheat
22739,3203,18571,18728,8362,23340,21632,22415,preheat
22672,3201,18589,18723,8364,23343,21633,22425,preheat
22729,3071,18573,18746,8359,23369,21642,22428,preheat
22706,3215,18571,18722,8359,23315,21491,22438,preheat
22690,3219,18566,18713,8360,23329,21636,22420,preheat
22729,3201,18569,18744,8361,23329,21636,22444,preheat
22696,3203,18570,18733,8365,23304,21647,22414,preheat
22683,3209,18584,18723,8363,23330,21500,22415,preheat
22705,3200,18595,18736,8359,23359,21641,22432,preheat
22716,3205,18551,18710,8356,23326,21636,22425,preheat
22706,3223,18571,18708,8360,23349,21495,22420,preheat
22729,3060,18549,18737,8355,23345,21498,22410,preheat
22684,3213,18564,18717,8368,23324,21493,22423,preheat
22690,3061,18588,18746,8365,23331,21637,22426,preheat
22686,3201,18583,18733,8357,23311,21501,22407,preheat
22713,3208,18568,18713,8361,23301,21648,22422,preheat
22738,3209,18577,18716,8364,23385,21493,22405,preheat
22722,3208,18567,18720,8355,23322,21496,22417,preheat
22698,3210,18568,18729,8355,23328,21498,22436,preheat
22716,3208,18583,18727,8363,23333,21497,22457,preheat
22680,3211,18575,18730,8365,23350,21654,22414,preheat
22718,3209,18581,18734,8350,23341,21634,22414,preheat
22701,3201,18579,18723,8367,23334,21645,22423,preheat
22734,3205,18562,18710,8363,23336,21499,22417,preheat
22710,3216,18583,18711,8357,23328,21491,22431,preheat
22708,3210,18580,18746,8356,23311,21500,22428,preheat
22695,3203,18585,18720,8362,23340,21638,22419,preheat
22689,3208,18579,18722,8366,23345,21634,22420,preheat
22722,3209,18579,18738,8361,23317,21491,22408,preheat
22667,3208,18572,18697,8356,23337,21488,22422,preheat
22689,3209,18559,18720,8351,23327,21642,22416,preheat
22717,3224,18571,18708,8362,23328,21634,22429,preheat
22687,3205,18569,18706,8367,23334,21498,22416,preheat
22707,3221,18586,18736,8358,23311,21632,22414,preheat
22679,3228,18568,18731,8358,23317,21495,22416,preheat
22697,3059,18585,18717,8350,23341,21503,22418,preheat
22719,3205,18575,18720,8355,23362,21647,22425,preheat
22714,3200,18547,18716,8353,23323,21500,22424,preheat
22705,3212,18595,18705,8363,23355,21486,22409,preheat
22702,3207,18578,18739,8359,23308,21632,22411,preheat
22710,3214,18585,18726,8364,23332,21651,22440,preheat
22698,3216,18615,18744,8370,23324,21500,22417,preheat
22700,3071,18572,18723,8350,23360,21502,22404,preheat
22710,3208,18589,18737,8360,23343,21646,22423,preheat
22705,3230,18578,18735,8356,23357,21635,22426,preheat
22685,3206,18594,18701,8357,23341,21498,22425,preheat
22703,3200,18555,18733,8356,23334,21644,22409,preheat
22706,3207,18582,18709,8363,23327,21647,22421,preheat
22712,3215,18572,18720,8367,23354,21503,22422,preheat
22709,3208,18591,18747,8359,23323,21635,22427,preheat
22696,3060,18575,18742,8359,23326,21503,22439,preheat
22683,3209,18616,18760,8366,23364,21641,22448,preheat
22708,3206,18581,18720,8354,23343,21652,22408,preheat
22734,3200,18578,18736,8359,23333,21632,22426,preheat
22691,3224,18575,18725,8365,23350,21662,22422,preheat
22712,3208,18573,18716,8364,23358,21501,22402,preheat
22729,3215,18591,18734,8359,23352,21642,22447,preheat
22711,3221,18554,18728,8359,23322,21640,22401,preheat
22703,3212,18585,18716,8364,23376,21635,22440,preheat
22713,3204,18593,18747,8362,23336,21642,22421,preheat
22686,3211,18565,18745,8364,23321,21638,22430,preheat
22681,3205,18610,18737,8360,23341,21498,22430,preheat
22704,3209,18585,18725,8359,23351,21650,22416,preheat
22707,3068,18589,18721,8365,23351,21665,22431,preheat
22747,3055,18565,18708,8360,23351,21634,22430,preheat
22704,3203,18595,18707,8365,23347,21492,22426,preheat
22733,3210,18572,18733,8355,23362,21648,22434,preheat
22693,3062,18574,18731,8360,23316,21634,22443,preheat
22700,3071,18599,18741,8358,23329,21642,22416,preheat
22708,3071,18582,18735,8353,23330,21488,22523,preheat
22698,3069,18565,18709,8357,23306,21654,22422,preheat
22712,3058,18583,18725,8366,23386,21641,22422,preheat
22714,3231,18595,18704,8360,23361,21633,22437,preheat
22723,3209,18568,18715,8356,23350,21650,22425,preheat
22710,3206,18563,18710,8357,23314,21488,22429,preheat
22707,3220,18571,18709,8358,23359,21634,22411,preheat
22705,3209,18586,18715,8365,23323,21633,22415,preheat
22709,3225,18584,18749,8359,23325,21637,22441,preheat
22705,3206,18588,18732,8359,23349,21488,22401,preheat
22688,3055,18589,18718,8361,23330,21637,22412,preheat
22732,3200,18581,18734,8345,23357,21495,22400,preheat
22709,3070,18565,18723,8355,23344,21651,22435,preheat
22709,3206,18576,18714,8361,23395,21502,22413,preheat
22739,3069,18574,18692,8351,23325,21493,22432,preheat
22708,3207,18583,18729,8352,23334,21638,22418,preheat
22717,3062,18577,18701,8355,23336,21488,22434,preheat
22687,3220,18580,18707,8360,23342,21632,22414,preheat
22714,3208,18591,18740,8359,23340,21641,22421,preheat
22692,3208,18575,18738,8361,23306,21633,22434,preheat
22703,3204,18596,18724,8353,23357,21501,22408,preheat
22697,3218,18572,18723,8359,23344,21648,22421,preheat
22729,3211,18582,18722,8353,23367,21650,22423,preheat
22723,3201,18577,18716,8366,23340,21642,22429,preheat
22691,3208,18582,18731,8361,23366,21491,22414,preheat
22735,3202,18592,18738,8360,23364,21635,22437,preheat
22695,3207,18574,18731,8362,23315,21503,22442,preheat
22714,3069,18591,18733,8358,23340,21499,22437,preheat
22692,3061,18578,18714,8361,23325,21635,22408,preheat
22735,3210,18588,18724,8353,23338,21634,22414,preheat
22709,3068,18581,18728,8356,23317,21490,22406,preheat
22689,3063,18589,18711,8348,23350,21488,22407,preheat
22706,3208,18572,18717,8347,23351,21642,22404,preheat
22708,3205,18568,18720,8352,23354,21488,22415,preheat
22708,3200,18567,18685,8355,23381,21671,22444,preheat
22703,3071,18579,18695,8355,23340,21477,22400,preheat
22739,3209,18601,18730,8358,23344,21502,22428,preheat
22703,3066,18567,18733,8358,23353,21647,22427,preheat
22697,3208,18601,18747,8360,23337,21494,22446,preheat
22703,3067,18591,18698,8361,23360,21643,22421,preheat
22718,3069,18585,18730,8351,23340,21635,22400,preheat
22702,3209,18577,18713,8356,23324,21661,22430,preheat
22698,3212,18595,18727,8363,23373,21634,22410,preheat
22732,3211,18581,18715,8348,23350,21636,22423,preheat
22724,3214,18560,18719,8353,23361,21499,22423,preheat
22707,3209,18581,18718,8360,23331,21494,22430,preheat
22695,3204,18582,18718,8358,23344,21497,22418,preheat
