adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
23017,3238,19378,19426,8428,23615,22513,22982,preheat
23014,3253,19374,19395,8417,23640,22520,22970,preheat
23023,3242,19359,19409,8429,23632,22657,22969,preheat
23031,3249,19359,19387,8418,23638,22513,22971,preheat
23029,3251,19385,19402,8423,23612,22510,22971,preheat
23005,3243,19361,19407,8418,23604,22517,22967,preheat
23036,3242,19364,19397,8412,23632,22526,22957,preheat
23018,3243,19375,19386,8423,23645,22522,22981,preheat
23039,3242,19349,19399,8419,23633,22513,22965,preheat
23033,3253,19365,19400,8418,23645,22498,22983,preheat
23015,3263,19343,19407,8410,23593,22505,22968,preheat
23028,3249,19391,19402,8419,23621,22524,22987,preheat
23038,3250,19368,19411,8410,23620,22514,22954,preheat
23027,3248,19345,19381,8414,23601,22507,22968,preheat
23035,3242,19359,19391,8416,23641,22507,22982,preheat
23017,3244,19358,19348,8408,23627,22505,22973,preheat
23043,3270,19332,19407,8410,23643,22515,22959,preheat
23016,3244,19359,19406,8416,23611,22508,22979,preheat
23012,3245,19381,19413,8412,23578,22504,22966,preheat
23021,3286,19369,19376,8403,23629,22488,22954,preheat
23015,3244,19356,19384,8402,23627,22518,22968,preheat
23040,3276,19332,19392,8402,23633,22499,22980,preheat
23028,3273,19369,19380,8407,23614,22489,22968,preheat
23012,3244,19356,19383,8412,23629,22508,22970,preheat
23035,3266,19395,19422,8409,23639,22657,22989,preheat
23039,3241,19368,19394,8407,23629,22527,22970,preheat
23043,3253,19357,19404,8400,23638,22500,22971,preheat
22983,3243,19365,19362,8393,23640,22513,22969,preheat
23064,3262,19346,19368,8401,23636,22496,22945,preheat
23027,3259,19346,19376,8395,23637,22494,22970,preheat
23039,3254,19323,19383,8397,23608,22498,22945,preheat
23013,3249,19373,19387,8402,23626,22502,22989,preheat
23023,3250,19360,19391,8394,23616,22502,22957,preheat
23027,3261,19352,19387,8392,23622,22485,22948,preheat
23005,3253,19347,19391,8389,23579,22503,22954,preheat
23028,3257,19382,19385,8396,23639,22495,22957,preheat
22993,3258,19362,19388,8401,23637,22515,22968,preheat
23041,3250,19353,19375,8382,23647,22502,22948,preheat
23024,3247,19331,19370,8395,23616,22496,22970,preheat
23041,3271,19345,19390,8390,23631,22497,22957,preheat
22998,3235,19365,19358,8396,23630,22481,22961,preheat
23021,3244,19359,19403,8388,23623,22515,22972,preheat
23036,3241,19361,19388,8388,23622,22490,22969,preheat
23011,3284,19352,19378,8385,23608,22505,22971,preheat
23016,3242,19356,19374,8382,23636,22485,22937,preheat
23003,3245,19352,19379,8390,23633,22502,22961,preheat
23033,3273,19366,19391,8383,23638,22500,22948,preheat
23043,3250,19336,19349,8386,23641,22502,22974,preheat
23048,3258,19330,19393,8383,23610,22484,22962,preheat
23006,3242,19389,19373,8390,23643,22493,22973,preheat
23030,3242,19346,19394,8385,23597,22497,22950,preheat
23009,3236,19377,19388,8383,23615,22496,22961,preheat
23003,3254,19336,19367,8379,23615,22494,22936,preheat
23016,3245,19359,19390,8377,23639,22489,22962,preheat
22996,3250,19358,19360,8376,23639,22494,22947,preheat
23038,3241,19333,19346,8374,23627,22481,22942,preheat
23029,3236,19373,19377,8369,23621,22476,22959,preheat
23025,3230,19331,19357,8361,23612,22485,22944,preheat
23002,3245,19344,19395,8379,23591,22473,22973,preheat
22996,3251,19356,19370,8376,23623,22497,22956,preheat
23020,3267,19367,19365,8377,23628,22484,22950,preheat
22998,3272,19369,19389,8373,23627,22496,22960,preheat
23022,3257,19344,19377,8370,23605,22478,22946,preheat
22996,3275,19350,19377,8376,23619,22483,22963,preheat
23019,3257,19328,19338,8360,23647,22470,22941,preheat
23039,3249,19336,19341,8371,23614,22462,22943,preheat
23033,3244,19349,19388,8369,23618,22501,22960,preheat
23043,3263,19356,19381,8379,23607,22494,22969,preheat
23014,3287,19359,19387,8371,23605,22480,22954,preheat
23014,3249,19355,19347,8357,23624,22463,22926,preheat
23023,3279,19335,19355,8365,23629,22494,22937,preheat
23045,3274,19346,19387,8351,23631,22487,22952,preheat
23036,3236,19342,19354,8372,23605,22467,22948,preheat
23008,3245,19349,19371,8360,23615,22473,22957,preheat
23003,3243,19352,19349,8360,23623,22472,22947,preheat
23001,3263,19341,19359,8361,23621,22485,22932,preheat
23034,3237,19349,19368,8348,23629,22479,22944,preheat
23036,3237,19332,19367,8350,23611,22468,22942,preheat
23002,3244,19350,19322,8359,23640,22458,22945,preheat
23020,3271,19316,19355,8355,23601,22472,22937,preheat
23007,3252,19360,19377,8351,23621,22470,22931,preheat
23000,3258,19344,19367,8362,23627,22492,22959,preheat
23022,3240,19344,19366,8358,23632,22476,22955,preheat
23018,3258,19333,19325,8349,23633,22467,22946,preheat
23036,3231,19341,19364,8354,23620,22473,22926,preheat
23006,3239,19367,19373,8357,23614,22481,22955,preheat
22992,3248,19342,19353,8358,23639,22487,22944,preheat
23037,3249,19336,19358,8351,23647,22478,22937,preheat
23007,3252,19347,19338,8345,23605,22460,22936,preheat
23016,3240,19332,19352,8340,23587,22472,22921,preheat
23035,3248,19339,19361,8347,23623,22470,22917,preheat
22997,3238,19340,19352,8349,23623,22490,22947,preheat
23044,3258,19314,19345,8345,23629,22474,22925,preheat
23017,3241,19356,19339,8352,23625,22447,22949,preheat
22969,3252,19352,19342,8344,23573,22481,22933,preheat
23025,3269,19337,19355,8346,23647,22481,22939,preheat
23016,3251,19360,19340,8351,23647,22461,22965,preheat
22999,3278,19321,19360,8343,23610,22483,22935,preheat
23014,3273,19346,19360,8335,23641,22471,22929,preheat
23003,3240,19325,19337,8341,23621,22474,22938,preheat
23029,3240,19324,19364,8340,23609,22457,22927,preheat
22997,3254,19348,19336,8344,23615,22459,22948,preheat
23007,3246,19335,19345,8329,23648,22468,22925,preheat
23030,3260,19317,19329,8333,23614,22470,22953,preheat
23023,3241,19323,19372,8339,23611,22464,22936,preheat
23007,3286,19367,19361,8338,23632,22445,22936,preheat
23036,3257,19339,19344,8340,23621,22462,22941,preheat
23016,3261,19326,19350,8335,23617,22456,22931,preheat
22984,3255,19348,19320,8333,23616,22454,22939,preheat
22982,3234,19331,19350,8325,23609,22463,22918,preheat
23019,3280,19341,19351,8332,23649,22466,22935,preheat
23022,3250,19323,19318,8330,23616,22480,22954,preheat
23034,3231,19343,19343,8331,23616,22457,22933,preheat
23007,3234,19361,19350,8336,23619,22446,22950,preheat
22997,3240,19334,19343,8326,23602,22465,22922,preheat
23009,3241,19328,19351,8446,23630,22459,22919,preheat
23003,3260,19329,19334,8324,23608,22472,22930,preheat
23036,3242,19320,19335,8447,23635,22454,22926,preheat
22995,3245,19354,19314,8332,23618,22449,22942,preheat
23019,3244,19337,19353,8325,23613,22464,22923,preheat
23006,3244,19345,19351,8447,23636,22459,22924,preheat
23006,3234,19330,19328,8321,23616,22487,22955,preheat
23039,3242,19336,19339,8325,23645,22475,22937,preheat
23022,3242,19339,19324,8327,23654,22451,22943,preheat
23017,3241,19328,19320,8442,23619,22451,22919,preheat
23005,3276,19333,19349,8323,23634,22468,22947,preheat
22988,3236,19326,19343,8323,23596,22473,22937,preheat
23035,3241,19325,19328,8324,23622,22446,22783,preheat
22987,3242,19345,19323,8446,23631,22456,22939,preheat
23016,3238,19328,19325,8440,23635,22458,22917,preheat
23032,3246,19331,19327,8320,23609,22453,22928,preheat
23014,3240,19305,19351,8439,23591,22469,22945,preheat
23011,3246,19332,19337,8324,23600,22443,22925,preheat
23000,3248,19357,19358,8322,23628,22468,22944,preheat
23002,3247,19332,19313,8445,23655,22453,22917,preheat
23043,3269,19309,19304,8320,23635,22461,22933,preheat
23029,3230,19332,19338,8436,23635,22468,22943,preheat
23020,3240,19340,19340,8320,23580,22462,22931,preheat
22993,3264,19340,19343,8441,23618,22451,22933,preheat
23023,3249,19346,19317,8438,23642,22455,22920,preheat
23015,3245,19311,19309,8443,23626,22441,22921,preheat
23025,3271,19323,19342,8427,23623,22455,22926,preheat
23026,3236,19326,19336,8434,23599,22445,22929,preheat
23001,3251,19349,19344,8440,23600,22456,22934,preheat
23006,3237,19339,19306,8430,23644,22440,22778,preheat
22993,3243,19317,19295,8437,23626,22455,22935,preheat
23039,3258,19324,19323,8422,23620,22441,22924,preheat
23008,3243,19314,19295,8434,23588,22437,22931,preheat
22995,3249,19323,19344,8441,23594,22457,22948,preheat
23006,3269,19351,19314,8428,23637,22445,22926,preheat
23025,3229,19322,19317,8439,23632,22467,22921,preheat
23027,3247,19314,19332,8421,23626,22449,22915,preheat
23010,3279,19323,19286,8428,23618,22452,22947,preheat
23008,3244,19322,19345,8435,23603,22444,22937,preheat
22993,3271,19336,19307,8421,23626,22441,22919,preheat
23020,3231,19320,19320,8438,23641,22463,22779,preheat
23050,3244,19337,19321,8429,23619,22448,22923,preheat
23029,3243,19325,19310,8426,23628,22451,22940,preheat
23004,3277,19306,19342,8428,23592,22441,22932,preheat
22993,3238,19336,19310,8423,23616,22428,22774,preheat
22989,3239,19323,19300,8425,23625,22447,22913,preheat
23027,3246,19329,19319,8415,23631,22445,22917,preheat
23008,3264,19313,19295,8417,23602,22439,22924,preheat
23023,3243,19339,19344,8435,23616,22469,22948,preheat
23025,3252,19367,19322,8422,23626,22421,22915,preheat
22998,3242,19318,19302,8421,23604,22444,22780,preheat
23024,3241,19314,19323,8420,23621,22463,22942,preheat
23016,3246,19331,19305,8421,23621,22431,22928,preheat
23001,3250,19321,19323,8430,23610,22448,22919,preheat
23037,3235,19354,19350,8418,23661,22460,22935,preheat
23043,3241,19309,19321,8420,23625,22437,22929,preheat
23004,3242,19322,19286,8409,23634,22413,22912,preheat
23018,3259,19323,19298,8415,23626,22435,22917,preheat
22997,3272,19343,19334,8412,23601,22438,22930,preheat
23009,3251,19323,19300,8411,23603,22439,22924,preheat
23019,3239,19309,19309,8410,23624,22435,22920,preheat
23002,3259,19326,19281,8417,23671,22451,22929,preheat
23025,3270,19303,19304,8411,23624,22429,22765,preheat
23025,3251,19348,19302,8407,23632,22457,22941,preheat
23037,3242,19330,19324,8411,23621,22459,22930,preheat
22979,3244,19332,19312,8413,23614,22423,22926,preheat
22979,3250,19331,19316,8404,23611,22434,22913,preheat
23016,3244,19322,19312,8408,23637,22442,22913,preheat
23006,3241,19319,19303,8410,23623,22441,22931,preheat
23002,3258,19321,19314,8397,23603,22443,22920,preheat
23011,3247,19327,19324,8403,23639,22436,22915,preheat
22981,3234,19309,19297,8400,23596,22454,22918,preheat
23011,3252,19332,19282,8408,23637,22432,22928,preheat
23041,3261,19319,19318,8407,23649,22437,22773,preheat
23016,3231,19316,19279,8403,23617,22416,22933,preheat
23004,3259,19316,19316,8397,23585,22443,22912,preheat
23012,3240,19310,19293,8397,23639,22435,22779,preheat
23006,3240,19303,19300,8401,23619,22432,22928,preheat
23008,3242,19305,19298,8398,23605,22421,22777,preheat
22996,3241,19311,19272,8405,23617,22420,22926,preheat
23037,3244,19331,19310,8402,23623,22443,22918,preheat
22997,3265,19316,19293,8396,23623,22439,22925,preheat
22970,3248,19316,19308,8396,23600,22416,22771,preheat
22998,3242,19320,19284,8386,23632,22413,22774,preheat
23016,3237,19298,19288,8408,23622,22444,22776,preheat
23029,3245,19298,19312,8393,23627,22436,22918,preheat
23012,3243,19312,19273,8387,23596,22417,22915,preheat
22994,3231,19306,19313,8391,23603,22423,22923,preheat
23000,3252,19334,19299,8395,23629,22408,22768,preheat
23006,3238,19318,19294,8390,23607,22430,22770,preheat
23012,3262,19305,19292,8382,23620,22421,22781,preheat
23021,3240,19301,19291,8396,23609,22404,22776,preheat
22986,3250,19322,19299,8389,23613,22421,22930,preheat
23006,3237,19306,19281,8379,23608,22408,22756,preheat
23019,3264,19280,19267,8378,23625,22415,22918,preheat
23003,3242,19282,19281,8377,23581,22428,22920,preheat
22980,3250,19321,19306,8390,23635,22418,22770,preheat
22985,3268,19299,19261,8390,23619,22428,22917,preheat
23024,3245,19297,19295,8373,23627,22424,22764,preheat
22985,3242,19300,19278,8386,23596,22405,22920,preheat
22983,3259,19319,19287,8384,23580,22411,22773,preheat
22978,3242,19309,19281,8388,23657,22431,22760,preheat
23032,3261,19299,19257,8374,23625,22520,22780,preheat
23002,3271,19323,19299,8385,23599,22432,22777,preheat
22994,3239,19297,19296,8377,23579,22406,22759,preheat
22998,3231,19332,19280,8384,23642,22423,22921,preheat
23015,3229,19290,19274,8375,23610,22418,22758,preheat
23007,3255,19328,19305,8378,23606,22413,22766,preheat
23010,3236,19301,19274,8375,23592,22427,22770,preheat
23009,3242,19298,19276,8370,23625,22406,22913,preheat
22997,3245,19323,19248,8373,23615,22401,22770,preheat
22993,3270,19310,19287,8381,23607,22413,22759,preheat
23007,3268,19309,19267,8369,23625,22435,22764,preheat
23022,3250,19285,19259,8381,23624,22418,22783,preheat
23011,3251,19338,19323,8383,23606,22419,22930,preheat
22976,3242,19302,19265,8368,23618,22403,22761,preheat
23023,3253,19293,19265,8365,23638,22402,22764,preheat
22984,3246,19293,19277,8370,23590,22425,22783,preheat
23010,3238,19302,19294,8372,23611,22405,22758,preheat
22981,3237,19312,19271,8379,23643,22411,22921,preheat
22993,3259,19280,19273,8359,23613,22422,22762,preheat
23012,3253,19315,19306,8379,23641,22426,22774,preheat
23005,3237,19301,19278,8377,23606,22436,22778,preheat
23027,3250,19291,19271,8367,23609,22523,22758,preheat
22961,3251,19303,19268,8373,23601,22524,22780,preheat
22968,3244,19300,19261,8363,23620,22422,22763,preheat
23026,3259,19295,19270,8365,23629,22418,22761,preheat
23016,3222,19292,19263,8365,23610,22405,22772,preheat
23032,3245,19288,19283,8366,23589,22410,22777,preheat
22979,3271,19315,19276,8361,23616,22525,22754,preheat
23023,3241,19304,19269,8371,23645,22438,22778,preheat
23030,3277,19284,19279,8361,23614,22402,22756,preheat
22992,3236,19297,19278,8361,23603,22408,22912,preheat
22994,3278,19307,19269,8369,23588,22525,22763,preheat
22972,3241,19285,19252,8354,23611,22517,22747,preheat
22998,3256,19301,19277,8361,23639,22403,22770,preheat
23003,3244,19291,19270,8352,23620,22414,22767,preheat
22994,3242,19308,19275,8359,23581,22409,22772,preheat
22964,3264,19314,19242,8364,23619,22401,22767,preheat
23003,3259,19291,19256,8367,23629,22426,22778,preheat
23015,3241,19304,19264,8353,23633,22410,22775,preheat
22976,3243,19291,19279,8367,23561,22411,22914,preheat
23007,3248,19302,19273,8352,23624,22524,22746,preheat
22996,3243,19273,19239,8369,23625,22522,22768,preheat
23010,3241,19312,19290,8362,23616,22427,22778,preheat
23016,3243,19303,19279,8370,23632,22402,22774,preheat
22985,3240,19294,19271,8366,23594,22401,22777,preheat
22983,3232,19297,19248,8353,23640,22414,22748,preheat
23015,3260,19295,19247,8361,23621,22405,22775,preheat
23004,3277,19298,19277,8350,23611,22422,22777,preheat
22997,3254,19296,19256,8364,23608,22522,22764,preheat
22980,3258,19295,19263,23650,22415,22755,preheat
23010,3243,19301,19239,8349,23612,22512,22760,preheat
22993,3234,19279,19259,8355,23601,22410,22770,preheat
22994,3238,19308,19259,8355,23615,22511,22743,preheat
22966,3238,19296,19249,8358,23619,22406,22758,preheat
23013,3242,19291,19273,8343,23630,22412,22752,preheat
23006,3238,19289,19261,8349,23616,22514,22774,preheat
22995,3240,19277,19258,8357,23602,22425,22781,preheat
22997,3272,19317,19260,8360,23635,22403,22766,preheat
23001,3236,19288,19256,8343,23650,22411,22757,preheat
23010,3269,19290,19262,8354,23619,22523,22914,preheat
23013,3251,19302,19262,8353,23606,22412,22755,preheat
22987,3274,19287,19239,8352,23622,22514,22766,preheat
22977,3260,19292,19258,8346,23602,22525,22750,preheat
23010,3246,19290,19258,8335,23646,22410,22745,preheat
23003,3230,19269,19241,8354,23607,22401,22776,preheat
23009,3241,19280,19246,8335,23614,22521,22747,preheat
22979,3236,19291,19248,8353,23610,22513,22760,preheat
23003,3252,19268,19238,8331,23616,22519,22740,preheat
23014,3271,19290,19256,8349,23625,22519,22776,preheat
22983,3235,19268,19221,8336,23630,22522,22744,preheat
23020,3246,19282,19240,8348,23611,22508,22758,preheat
22968,3234,19292,19251,8331,23638,22411,22775,preheat
23016,3241,19282,19233,8336,23642,22410,22760,preheat
23025,3252,19287,19264,8344,23633,22508,22768,preheat
22995,3261,19273,19260,8330,23594,22413,22763,preheat
23021,3246,19286,19253,8332,23649,22414,22753,preheat
23004,3243,19281,19252,8339,23641,22520,22766,preheat
22991,3255,19274,19250,8324,23600,22407,22757,preheat
22981,3256,19303,19247,8344,23619,22503,22745,preheat
23000,3265,19281,19244,8334,23634,22518,22778,preheat
22993,3259,19263,19249,8325,23606,22518,22749,preheat
22973,3245,19289,19242,8333,23613,22508,22745,preheat
22967,3271,19299,19237,8320,23594,22512,22749,preheat
22998,3241,19279,19229,8322,23629,22524,22743,preheat
22988,3235,19265,19229,8326,23618,22509,22768,preheat
23000,3276,19293,19247,8190,23624,22515,22748,preheat
22992,3235,19284,19230,8338,23613,22520,22753,preheat
22982,3231,19271,19241,8323,23559,22523,22757,preheat
22988,3246,19281,19237,8330,23641,22508,22739,preheat
23022,3258,19288,19247,8321,23598,22405,22764,preheat
23028,3234,19266,19236,8185,23641,22526,22751,preheat
23003,3236,19288,19241,8186,23613,22511,22752,preheat
22987,3237,19279,19246,8329,23617,22509,22745,preheat
22975,3273,19274,19242,8186,23581,22402,22755,preheat
23010,3253,19273,19221,8190,23630,22519,22750,preheat
22992,3252,19293,19199,8323,23615,22499,22752,preheat
23000,3247,19287,19246,8190,23650,22406,22754,preheat
22989,3245,19270,19238,8326,23594,22509,22761,preheat
22971,3265,19289,19249,8190,23590,22511,22739,preheat
22987,3237,19271,19208,8181,23610,22503,22733,preheat
22973,3243,19281,19232,8183,23630,22408,22769,preheat
23020,3241,19256,19221,8181,23609,22510,22734,preheat
22990,3259,19288,19214,8327,23637,22505,22767,preheat
23012,3240,19284,19262,8324,23632,22415,22777,preheat
23002,3246,19296,19242,8188,23627,22499,22759,preheat
22986,3272,19279,19247,8191,23581,22526,22750,preheat
22997,3240,19276,19213,8188,23645,22515,22737,preheat
23003,3242,19282,19210,8184,23620,22515,22748,preheat
23012,3236,19263,19213,8182,23621,22526,22748,preheat
23007,3232,19291,19249,8324,23620,22501,22774,preheat
22971,3260,19293,19234,8187,23593,22518,22745,preheat
23005,3247,19285,19241,8181,23623,22505,22721,preheat
22987,3232,19260,19223,8186,23615,22406,22756,preheat
23016,3266,19282,19219,8184,23642,22504,22732,preheat
23008,3228,19273,19222,8184,23604,22490,22747,preheat
23009,3246,19269,19244,8176,23645,22517,22761,preheat
22988,3260,19280,19235,8187,23589,22512,22771,preheat
22962,3245,19301,19227,8177,23611,22504,22736,preheat
23004,3235,19270,19215,8181,23626,22505,22722,preheat
23002,3237,19277,19235,8177,23636,22521,22772,preheat
23024,3244,19258,19226,8175,23601,22511,22735,preheat
22990,3237,19299,19210,8182,23624,22500,22767,preheat
22998,3229,19274,19232,8177,23617,22515,22747,preheat
22994,3247,19284,19243,8180,23626,22495,22735,preheat
23006,3235,19257,19229,8176,23588,22511,22748,preheat
22971,3237,19261,19200,8173,23646,22499,22736,preheat
23011,3238,19281,19206,8176,23619,22507,22755,preheat
23022,3229,19263,19232,8166,23621,22504,22739,preheat
22942,3245,19281,19208,8169,23596,22492,22730,preheat
23003,3234,19279,19230,8178,23649,22514,22745,preheat
22997,3236,19260,19196,8176,23606,22515,22763,preheat
23021,3251,19274,19235,8175,23628,22505,22742,preheat
22994,3236,19290,19239,8175,23601,22509,22728,preheat
23001,3257,19255,19213,8165,23582,22494,22737,preheat
22977,3266,19270,19199,8169,23640,22499,22750,preheat
23021,3242,19246,19215,8170,23616,22494,22718,preheat
22991,3251,19285,19208,8170,23602,22495,22759,preheat
22999,3246,19266,19227,8175,23587,22504,22745,preheat
22990,3245,19287,19215,8169,23642,22493,22743,preheat
22988,3246,19270,19218,8170,23628,22507,22749,preheat
22992,3236,19252,19216,8157,23619,22490,22728,preheat
22990,3251,19277,19206,8172,23594,22489,22750,preheat
22977,3248,19267,19218,8172,23591,22490,22736,preheat
23003,3235,19293,19226,8158,23619,22491,22742,preheat
22980,3251,19241,19205,8164,23599,22507,22738,preheat
23004,3242,19261,19212,8165,23640,22475,22732,preheat
22973,3233,19258,19202,8167,23635,22508,22739,preheat
23018,3239,19243,19207,8149,23619,22482,22721,preheat
22988,3241,19253,19194,8163,23603,22480,22734,preheat
23007,3252,19304,19217,8167,23639,22502,22753,preheat
23008,3244,19267,19208,8162,23626,22507,22744,preheat
23002,3253,19225,19187,8149,23610,22487,22732,preheat
23004,3237,19271,19198,8166,23615,22478,22751,preheat
22962,3229,19290,19214,8159,23597,22487,22728,preheat
23011,3255,19272,19207,8147,23641,22494,22721,preheat
22965,3239,19253,19195,8161,23604,22493,22751,preheat
22992,3240,19249,19197,8148,23630,22481,22716,preheat
22992,3241,19256,19205,8168,23617,22499,22754,preheat
23004,3231,19274,19235,8160,23614,22497,22740,preheat
23011,3235,19253,19195,8150,23610,22473,22719,preheat
22955,3243,19255,19177,8152,23640,22487,22735,preheat
23020,3238,19235,19224,8138,23633,22492,22718,preheat
22975,3279,19234,19195,8156,23566,22491,22741,preheat
22980,3236,19284,19228,8151,23597,22479,22728,preheat
22992,3228,19263,19182,8153,23621,22479,22716,preheat
22983,3228,19272,19215,8150,23623,22496,22748,preheat
23009,3241,19234,19225,8157,23625,22490,22720,preheat
22967,3241,19272,19185,8157,23622,22482,22736,preheat
22979,3278,19267,19212,8146,23593,22492,22723,preheat
22998,3257,19269,19213,8154,23609,22486,22738,preheat
22993,3238,19261,19196,8158,23643,22501,22742,preheat
22983,3252,19279,19199,8148,23600,22476,22747,preheat
22991,3229,19246,19221,8155,23589,22480,22720,preheat
22965,3277,19278,19194,8148,23630,22468,22729,preheat
22998,3242,19238,19192,8147,23598,22494,22724,preheat
23002,3235,19282,19199,8138,23622,22469,22725,preheat
22996,3278,19244,19182,8146,23593,22493,22738,preheat
22999,3260,19247,19209,8149,23644,22469,22741,preheat
22990,3266,19256,19182,8152,23610,22472,22727,preheat
22989,3245,19259,19205,8143,23615,22488,22727,preheat
22988,3241,19247,19183,8137,23617,22483,22721,preheat
22984,3223,19261,19197,8156,23639,22493,22730,preheat
22998,3244,19225,19183,8130,23603,22474,22723,preheat
22993,3244,19255,19186,8137,23606,22481,22733,preheat
22977,3245,19235,19168,8140,23609,22477,22713,preheat
23005,3252,19256,19204,8137,23620,22499,22733,preheat
22991,3233,19264,19214,8149,23594,22470,22718,preheat
22962,3240,19259,19188,8135,23603,22464,22733,preheat
22980,3237,19261,19190,8135,23605,22473,22722,preheat
22985,3240,19244,19160,8137,23637,22463,22711,preheat
22981,3247,19250,19191,8125,23616,22469,22712,preheat
22991,3236,19227,19177,8124,23588,22480,22720,preheat
23021,3237,19228,19177,8136,23624,22480,22709,preheat
22989,3245,19253,19186,8138,23614,22482,22743,preheat
22984,3258,19253,19203,8139,23593,22485,22725,preheat
22995,3252,19246,19175,8131,23639,22481,22721,preheat
