adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
23508,3229,18095,19304,11701,23676,23698,23682,preheat
23542,3238,18104,19384,11701,23676,23729,23686,preheat
23563,3246,18125,19377,11709,23715,23716,23550,preheat
23530,3227,18146,19363,11726,23696,23718,23702,preheat
23538,3223,18143,19407,11731,23669,23731,23694,preheat
23542,3237,18172,19395,11733,23709,23737,23688,preheat
23548,3223,18178,19414,11754,23713,23729,23712,preheat
23540,3223,18195,19435,11758,23696,23736,23709,preheat
23550,3246,18214,19445,11758,23738,23741,23699,preheat
23555,3230,18223,19461,11905,23708,23742,23732,preheat
23554,3238,18241,19493,11907,23718,23767,23714,preheat
23594,3239,18250,19502,11922,23743,23745,23717,preheat
23558,3225,18269,19497,11938,23728,23743,23722,preheat
23559,3223,18295,19532,11933,23703,23765,23738,preheat
23591,3236,18296,19524,11941,23737,23753,23718,preheat
23597,3232,18324,19539,11953,23738,23764,23743,preheat
23583,3253,18346,19579,11962,23730,23768,23737,preheat
23601,3229,18340,19593,11962,23754,23767,23735,preheat
23606,3230,18372,19592,11983,23741,23766,23754,preheat
23583,3238,18373,19603,11979,23747,23781,23749,preheat
23627,3238,18366,19617,11982,23761,23776,23746,preheat
23616,3240,18429,19623,12002,23752,23764,23755,preheat
23596,3230,18432,19659,11997,23760,23792,23767,preheat
23652,3228,18428,19657,12007,23797,23786,23753,preheat
23618,3230,18490,19678,12013,23777,23789,23764,preheat
23604,3233,18451,19689,12025,23772,23802,23779,preheat
23633,3235,18468,19693,12023,23774,23795,23765,preheat
23631,3228,18503,19706,11910,23774,23789,23785,preheat
23623,3248,18508,19718,11919,23816,23806,23784,preheat
23666,3239,18508,19746,11917,23811,23796,23775,preheat
23635,3245,18547,19772,11925,23784,23786,23782,preheat
23627,3224,18536,19757,11937,23820,23682,23792,preheat
23656,3223,18540,19778,11935,23776,23686,23802,preheat
23642,3229,18573,19780,11939,23803,23806,23773,preheat
23653,3252,18582,19783,11959,23793,23804,23806,preheat
23655,3238,18587,19806,11960,23787,23690,23800,preheat
23694,3230,18602,19814,11953,23818,23698,23802,preheat
23685,3229,18608,19817,11971,23834,23688,23685,preheat
23664,3230,18637,19860,11978,23801,23697,23806,preheat
23664,3236,18630,19857,11976,23843,23700,23680,preheat
23668,3215,18672,19843,11994,23818,23693,23697,preheat
23653,3223,18678,19888,11989,23818,23717,23692,preheat
23692,3230,18680,19867,12001,23835,23688,23683,preheat
23694,3231,18705,19899,12006,23841,23701,23702,preheat
23689,3230,18711,19909,12006,23829,23712,23707,preheat
23712,3236,18716,19926,12007,23836,23713,23693,preheat
23700,3230,18729,19921,12022,23838,23703,23705,preheat
23663,3233,18745,19931,12031,23843,23724,23702,preheat
23721,3237,18743,19945,12024,23841,23718,23713,preheat
23691,3231,18791,19978,12161,23853,23707,23714,preheat
23699,3239,18781,19979,12170,23850,23732,23713,preheat
23718,3231,18767,20002,12174,23861,23720,23723,preheat
23695,3233,18789,19997,12174,23852,23715,23707,preheat
23700,3217,18809,19999,12183,23860,23728,23736,preheat
23718,3229,18813,20005,12189,23859,23732,23722,preheat
23719,3222,18851,20012,12183,23894,23727,23719,preheat
23722,3238,18847,20028,12199,23873,23727,23729,preheat
23732,3222,18857,20064,12198,23855,23739,23729,preheat
23752,3223,18864,20046,12199,23889,23746,23731,preheat
23728,3238,18875,20040,12217,23869,23733,23739,preheat
23722,3265,18899,20061,12210,23865,23752,23752,preheat
23751,3223,18896,20091,12220,23901,23740,23737,preheat
23735,3245,18948,20089,12221,23877,23748,23752,preheat
23732,3225,18912,20091,12226,23889,23753,23758,preheat
23754,3237,18916,20102,12231,23910,23747,23742,preheat
23749,3220,18941,20116,12235,23878,23741,23746,preheat
23718,3231,18955,20097,12242,23897,23743,23758,preheat
23763,3254,18960,20149,12243,23880,23762,23758,preheat
23750,3229,18984,20138,12242,23927,23745,23748,preheat
23759,3224,18992,20128,12250,23917,23749,23764,preheat
23753,3238,19001,20184,12256,23886,23760,23774,preheat
23771,3230,19011,20149,12258,23928,23765,23762,preheat
23768,3236,19008,20165,12271,23889,23766,23781,preheat
23746,3256,19043,20174,12270,23896,23762,23762,preheat
23785,3237,19030,20192,12265,23913,23768,23771,preheat
23766,3240,19080,20192,12275,23911,23761,23784,preheat
23773,3229,19048,20210,12276,23909,23785,23772,preheat
23791,3243,19044,20233,12279,23941,23769,23767,preheat
23771,3247,19090,20218,12162,23916,23759,23769,preheat
23771,3230,19070,20242,12160,23893,23791,23794,preheat
23775,3230,19084,20224,12160,23922,23778,23774,preheat
23777,3237,19114,20239,12164,23954,23772,23784,preheat
23778,3261,19115,20260,12173,23936,23781,23797,preheat
23809,3223,19123,20289,12170,23957,23788,23794,preheat
23797,3259,19148,20280,12176,23953,23775,23791,preheat
23797,3244,19146,20269,12186,23943,23790,23792,preheat
23804,3231,19126,20284,12180,23919,23784,23793,preheat
23776,3229,19172,20285,12190,23924,23771,23791,preheat
23790,3223,19181,20285,12187,23944,23783,23807,preheat
23795,3233,19165,20317,12188,23946,23797,23805,preheat
23812,3232,19195,20310,12188,23960,23794,23789,preheat
23801,3231,19184,20315,12205,23952,23786,23942,preheat
23806,3223,19193,20324,12202,23940,23800,23806,preheat
23809,3227,19200,20325,12200,23947,23938,23939,preheat
23813,3237,19229,20303,12212,23976,23791,23806,preheat
23821,3226,19224,20358,12211,23961,23797,23940,preheat
23830,3256,19240,20348,12214,23999,23802,23807,preheat
23825,3232,19261,20341,12219,23973,23796,23951,preheat
23826,3234,19243,20365,12220,23934,23944,23806,preheat
23834,3247,19268,20354,12227,23984,23799,23938,preheat
23819,3222,19289,20365,12232,23964,23801,23963,preheat
23818,3231,19273,20400,12227,23952,23936,23950,preheat
23857,3230,19298,20382,12225,23987,23944,23949,preheat
23847,3245,19310,20380,12242,23982,23803,23965,preheat
23810,3237,19314,20401,12237,23979,23943,23958,preheat
23845,3245,19292,20415,12238,23977,23944,23953,preheat
23822,3230,19332,20392,12244,23965,23936,23960,preheat
23831,3225,19307,20419,12239,23962,23958,23964,preheat
23867,3232,19323,20435,12244,23986,23805,23946,preheat
23835,3229,19348,20446,12247,23973,23937,23965,preheat
23830,3231,19352,20455,12251,23979,23950,23978,preheat
23859,3236,19356,20455,12249,24002,23957,23959,preheat
23838,3249,19371,20462,12254,23980,23807,23961,preheat
23831,3238,19356,20438,12265,23986,23956,23970,preheat
23848,3247,19357,20487,12264,23979,23960,23980,preheat
23839,3230,19376,20453,12255,23994,23954,23960,preheat
23864,3247,19385,20454,12267,23984,23953,23983,preheat
23849,3236,19395,20467,12273,23985,23950,23975,preheat
23853,3239,19420,20504,12265,24025,23959,23974,preheat
23866,3257,19428,20490,12275,24002,23954,23987,preheat
23868,3236,19438,20509,12267,23991,23972,23972,preheat
23893,3218,19432,20492,12274,24008,23961,23977,preheat
23848,3256,19453,20482,12283,23994,23955,23987,preheat
23850,3235,19445,20504,12274,23983,23976,23989,preheat
23851,3217,19454,20494,12278,24014,23959,23971,preheat
23852,3239,19473,20490,12284,23998,23972,23992,preheat
23856,3229,19477,20514,12416,23987,23964,23990,preheat
23898,3220,19471,20544,12277,24029,23974,23983,preheat
23873,3230,19489,20537,12417,24015,23958,23997,preheat
23855,3224,19497,20549,12420,24013,23984,23992,preheat
23890,3239,19465,20545,12416,24023,23965,23985,preheat
23849,3231,19517,20538,12420,24033,23952,23981,preheat
23864,3222,19512,20541,12425,24031,23970,24008,preheat
23883,3230,19514,20557,12420,24023,23979,23996,preheat
23895,3223,19530,20561,12287,24041,23967,23986,preheat
23878,3228,19521,20569,12438,24009,23970,24011,preheat
23880,3223,19541,20583,12426,24042,23981,24001,preheat
23875,3225,19556,20579,12430,24018,23982,23995,preheat
23869,3271,19547,20552,12439,24034,23980,23993,preheat
23903,3239,19547,20595,12431,24019,23982,24002,preheat
23887,3226,19576,20579,12438,24053,23965,23992,preheat
23873,3220,19571,20590,12433,24049,23979,24012,preheat
23883,3254,19560,20607,12441,24016,23998,24009,preheat
23898,3246,19583,20595,12432,24039,23969,23990,preheat
23894,3259,19572,20585,12446,24019,23982,24015,preheat
23881,3224,19588,20611,12451,24007,23984,24007,preheat
23895,3250,19596,20602,12432,24048,23995,24009,preheat
23887,3238,19589,20600,12450,24051,23978,24018,preheat
23891,3235,19604,20635,12447,24033,23988,24010,preheat
23889,3231,19607,20640,12445,24041,23983,24014,preheat
23890,3232,19624,20611,12452,24054,23979,24019,preheat
23868,3245,19613,20633,12450,24022,23999,24015,preheat
23903,3238,19616,20620,12447,24057,23981,23998,preheat
23907,3222,19654,20652,12452,24036,23979,24015,preheat
23893,3228,19645,20631,12456,24056,23983,24034,preheat
23900,3237,19631,20638,12448,24063,24002,24013,preheat
23908,3231,19658,20655,12451,24073,23982,24010,preheat
23895,3222,19653,20632,12456,24043,23986,24018,preheat
23897,3242,19656,20675,12462,24010,23997,24022,preheat
23893,3264,19663,20644,12454,24056,23997,24014,preheat
23921,3238,19690,20655,12462,24042,23997,24037,preheat
23902,3234,19689,20677,12464,24040,24004,24028,preheat
23938,3232,19681,20677,12458,24051,23998,24021,preheat
23933,3246,19712,20680,12468,24040,23995,24022,preheat
23901,3255,19690,20662,12473,24066,24003,24023,preheat
23921,3237,19693,20678,12468,24049,24007,24030,preheat
23885,3231,19708,20693,12466,24065,23983,24017,preheat
23907,3240,19722,20673,12467,24055,23996,24045,preheat
23924,3243,19725,20742,12475,24038,24007,24030,preheat
23928,3245,19735,20693,12465,24059,24005,24020,preheat
23942,3248,19719,20696,12474,24038,23992,24044,preheat
23907,3238,19757,20724,12475,24040,24001,24033,preheat
23921,3237,19739,20709,12461,24070,24014,24030,preheat
23942,3246,19758,20690,12480,24089,23995,24042,preheat
23925,3254,19768,20726,12479,24058,24009,24036,preheat
23928,3231,19749,20721,12477,24061,24006,24044,preheat
23916,3228,19750,20708,12479,24066,24002,24047,preheat
23918,3223,19753,20724,12482,24047,24026,24041,preheat
23919,3231,19788,20710,12479,24102,24006,24031,preheat
23925,3231,19790,20742,12485,24077,24003,24047,preheat
23933,3232,19786,20768,12482,24054,24016,24043,preheat
23939,3248,19801,20740,12478,24065,24025,24037,preheat
23960,3239,19798,20716,12492,24084,24014,24050,preheat
23938,3239,19790,20755,12491,24060,24014,24036,preheat
23951,3239,19788,20749,12482,24085,24030,24045,preheat
23926,3234,19811,20716,12492,24065,24003,24059,preheat
23927,3240,19803,20764,12487,24062,24034,24047,preheat
23945,3239,19832,20754,12489,24120,24007,24038,preheat
23948,3224,19830,20754,12488,24078,24018,24053,preheat
23949,3230,19814,20784,12488,24077,24024,24063,preheat
23931,3230,19837,20753,12486,24081,24018,24043,preheat
23938,3226,19818,20755,12493,24085,24025,24054,preheat
23943,3223,19828,20768,12496,24078,24021,24054,preheat
23929,3227,19839,20768,12490,24079,24012,24048,preheat
23913,3232,19859,20756,12500,24107,24012,23938,preheat
23957,3244,19858,20784,12486,24070,24036,24058,preheat
23943,3229,19876,20786,12489,24130,24014,24049,preheat
23932,3237,19859,20776,12497,24089,24024,24062,preheat
23956,3229,19856,20783,12498,24080,24033,23940,preheat
23959,3251,19877,20785,12494,24125,24027,24052,preheat
23941,3239,19866,20773,12502,24081,24026,23938,preheat
23949,3229,19863,20781,12499,24083,24039,24054,preheat
23931,3235,19876,20798,12504,24075,24022,24054,preheat
23923,3262,19879,20783,12505,24105,24022,24060,preheat
23967,3238,19887,20805,12494,24099,24040,23938,preheat
23945,3230,19894,20803,12497,24133,24021,24048,preheat
23962,3222,19905,20788,12502,24113,24035,23940,preheat
23967,3230,19887,20828,12503,24099,24038,23940,preheat
23950,3233,19929,20814,12495,24094,24035,24059,preheat
23968,3243,19896,20796,12508,24086,24037,23941,preheat
23961,3253,19907,20815,12508,24087,24035,23936,preheat
23943,3240,19916,20815,12503,24094,24030,24058,preheat
23941,3221,19936,20798,12511,24098,24028,23945,preheat
23959,3240,19923,20827,12496,24094,24048,23945,preheat
23965,3253,19946,20829,12499,24147,24025,24056,preheat
23953,3243,19954,20821,12511,24126,24036,23944,preheat
23963,3239,19923,20839,12512,24097,24039,23949,preheat
23968,3245,19950,20819,12494,24123,24037,23937,preheat
23964,3236,19932,20807,12511,24104,24043,23948,preheat
23958,3244,19942,20826,12516,24090,24033,23945,preheat
23966,3237,19951,20830,12495,24111,24029,23940,preheat
23966,3238,19959,20819,12507,24113,24033,23957,preheat
23960,3231,19974,20842,12505,24105,24057,23940,preheat
23994,3230,19976,20858,12507,24139,24041,23940,preheat
23976,3228,19973,20825,12514,24123,24035,23952,preheat
23971,3252,19968,20844,12515,24088,24053,23955,preheat
23966,3239,19991,20838,12503,24110,24047,23941,preheat
23974,3248,19980,20834,12514,24116,24049,23955,preheat
23966,3231,19974,20865,12515,24099,24041,23948,preheat
23962,3236,19993,20854,12508,24113,24041,23947,preheat
23971,3237,19996,20851,12516,24108,24035,23961,preheat
23976,3230,20001,20874,12509,24106,24062,23949,preheat
23982,3247,20001,20865,12508,24113,24044,23942,preheat
23967,3246,19999,20838,12523,24117,24039,23958,preheat
23978,3247,19988,20868,12515,24093,24063,23964,preheat
23976,3225,20026,20855,12513,24112,24041,23948,preheat
23980,3239,20011,20857,12515,24133,24057,23954,preheat
23995,3240,20009,20873,12512,24118,24049,23949,preheat
23978,3230,20035,20883,12511,24123,24039,23948,preheat
23968,3222,20022,20873,12521,24130,24043,23969,preheat
23974,3222,20011,20901,12505,24110,24057,23952,preheat
23986,3239,20032,20869,12508,24156,24043,23946,preheat
23968,3242,20038,20860,12521,24129,24048,23958,preheat
23990,3259,20019,20880,12510,24113,24061,23965,preheat
23966,3227,20052,20867,12510,24127,24045,23956,preheat
23983,3228,20044,20867,12514,24133,24049,23966,preheat
23988,3225,20035,20898,12517,24131,24045,23962,preheat
23987,3223,20057,20903,12512,24163,24059,23956,preheat
23983,3239,20071,20876,12521,24120,24050,23983,preheat
23969,3245,20055,20890,12515,24143,23940,23957,preheat
24002,3229,20029,20894,12512,24124,24054,23952,preheat
23965,3244,20083,20880,12519,24119,24050,23950,preheat
23957,3224,20056,20891,12516,24125,24062,23978,preheat
23978,3218,20067,20881,12508,24138,24058,23954,preheat
23993,3229,20092,20900,12509,24161,24060,23956,preheat
23983,3238,20080,20890,12522,24125,24044,23968,preheat
23990,3223,20074,20897,12514,24112,23936,23963,preheat
23991,3246,20093,20890,12516,24147,23936,23965,preheat
23988,3222,20083,20883,12520,24120,24053,23972,preheat
23978,3238,20083,20907,12515,24108,23946,23966,preheat
23997,3240,20093,20901,12520,24157,24050,23953,preheat
23987,3232,20124,20903,12522,24139,24062,23976,preheat
23978,3224,20103,20900,12520,24122,23942,23963,preheat
23999,3233,20085,20905,12510,24155,24056,23955,preheat
24007,3228,20109,20921,12524,24135,24051,23964,preheat
23981,3231,20110,20922,12514,24121,23943,23978,preheat
24015,3230,20102,20934,12503,24128,23936,23965,preheat
23988,3236,20113,20912,12517,24163,24054,23962,preheat
23991,3231,20098,20918,12521,24133,23946,23975,preheat
24004,3247,20116,20916,12509,24143,24059,23960,preheat
23990,3220,20121,20917,12512,24153,24058,23979,preheat
23990,3226,20124,20924,12517,24137,23949,23966,preheat
24006,3259,20108,20925,12509,24145,23937,23965,preheat
23988,3231,20137,20922,12518,24140,24040,23962,preheat
23978,3230,20128,20927,12514,24143,24055,23970,preheat
24006,3237,20113,20950,12509,24121,23940,23976,preheat
23981,3239,20131,20911,12512,24164,23938,23951,preheat
23991,3231,20147,20910,12517,24124,24059,23976,preheat
23961,3237,20157,20915,12513,24117,23942,23977,preheat
24028,3229,20125,20945,12503,24137,23945,23965,preheat
24002,3237,20179,20941,12509,24155,24052,23963,preheat
24018,3236,20167,20925,12514,24165,23940,23971,preheat
24013,3253,20138,20926,12509,24124,23945,23981,preheat
24002,3242,20165,20927,12506,24149,23942,23961,preheat
24009,3240,20143,20918,12515,24151,23940,23979,preheat
23997,3248,20142,20942,12514,24149,23938,23973,preheat
24016,3252,20171,20940,12505,24170,23939,23975,preheat
23998,3246,20169,20920,12520,24154,24054,23986,preheat
24004,3232,20181,20967,12509,24150,23948,23966,preheat
24038,3244,20163,20953,12507,24184,23938,23972,preheat
23994,3228,20180,20918,12517,24132,24054,23976,preheat
24003,3230,20178,20946,12505,24121,23951,23981,preheat
23995,3236,20197,20921,12508,24165,23940,23968,preheat
24009,3231,20182,20919,12510,24153,24060,23989,preheat
23991,3230,20185,20950,12512,24171,23939,23980,preheat
24033,3256,20181,20947,12503,24184,23943,23970,preheat
24018,3249,20201,20944,12519,24138,23936,24002,preheat
23990,3224,20174,20949,12507,24156,23962,23968,preheat
24008,3224,20176,20950,12508,24156,23937,23967,preheat
23991,3245,20198,20931,12516,24142,23936,23981,preheat
23979,3257,20194,20954,12511,24128,23958,23987,preheat
24022,3237,20205,20933,12509,24155,23942,23962,preheat
24030,3224,20196,20930,12510,24143,23941,23985,preheat
23999,3228,20204,20942,12514,24144,23948,23981,preheat
24032,3259,20202,20957,12496,24169,23952,23974,preheat
24023,3229,20214,20948,12514,24155,23943,23984,preheat
24006,3266,20211,20948,12506,24166,23958,23978,preheat
24038,3223,20185,20968,12506,24154,23946,23972,preheat
23997,3237,20236,20957,12513,24167,24056,23965,preheat
23998,3227,20229,20950,12512,24167,23955,23993,preheat
24015,3231,20201,20960,12505,24155,23957,23982,preheat
24035,3226,20234,20953,12502,24160,23949,23976,preheat
24027,3245,20223,20964,12518,24159,23939,23992,preheat
24015,3247,20228,20992,12506,24157,23951,23984,preheat
24030,3255,20239,20964,12502,24150,23956,23980,preheat
24015,3252,20237,20930,12505,24162,23939,23995,preheat
24009,3247,20215,20970,12507,24141,23953,23982,preheat
23999,3245,20236,20950,12503,24183,23947,23985,preheat
24020,3230,20250,20949,12510,24178,23949,24007,preheat
24008,3256,20246,20960,12507,24172,23957,23981,preheat
24041,3233,20245,20969,12499,24177,23954,23971,preheat
24022,3258,20260,20955,12515,24165,23938,24006,preheat
24000,3245,20242,20973,12501,24146,23960,23989,preheat
24031,3247,20240,20961,12503,24157,23958,23985,preheat
24013,3241,20238,20952,12508,24181,23945,23991,preheat
23994,3246,20238,20976,12503,24140,23959,23993,preheat
24029,3219,20249,20957,12504,24186,23943,23973,preheat
24015,3228,20256,20955,12507,24161,23952,24000,preheat
24004,3257,20264,20975,12507,24156,23961,23985,preheat
